OMP_008_0275_2		90	48.14521934167	15.13814007667	286.780
OMP_008_0276_1		3	48.14521873500	15.13814529500	286.771
OMP_008_0276_1		90	48.14518928167	15.13811283667	286.888
OMP_008_0276_2		3	48.14521873500	15.13814529500	286.771
OMP_008_0276_2		90	48.14518928167	15.13811283667	286.888
OMP_008_0277_1		2	48.14518591167	15.13811970333	286.838
OMP_008_0277_1		87	48.14521560333	15.13815027333	286.715
OMP_008_0277_2		2	48.14518591167	15.13811970333	286.838
OMP_008_0277_2		87	48.14521560333	15.13815027333	286.715
OMP_008_0278_1		4	48.14521206167	15.13815703333	286.693
OMP_008_0278_1		88	48.14518383500	15.13812578000	286.800
OMP_008_0278_2		4	48.14521206167	15.13815703333	286.693
OMP_008_0278_2		88	48.14518383500	15.13812578000	286.800
OMP_008_0279_1		7	48.14518158333	15.13813173167	286.773
OMP_008_0279_1		76	48.14520512167	15.13815709667	286.678
OMP_008_0279_2		7	48.14518158333	15.13813173167	286.773
OMP_008_0279_2		76	48.14520512167	15.13815709667	286.678
OMP_008_0280_1		3	48.14520691667	15.13816770000	286.630
OMP_008_0280_1		80	48.14518123167	15.13813929167	286.748
OMP_008_0280_2		3	48.14520691667	15.13816770000	286.630
OMP_008_0280_2		80	48.14518123167	15.13813929167	286.748
OMP_008_0281_1		2	48.14517539333	15.13814343500	286.717
OMP_008_0281_1		87	48.14520319333	15.13817485167	286.587
OMP_008_0281_2		2	48.14517539333	15.13814343500	286.717
OMP_008_0281_2		87	48.14520319333	15.13817485167	286.587
OMP_008_0282_1		2	48.14520064833	15.13818254333	286.565
OMP_008_0282_1		90	48.14517115000	15.13815030167	286.688
OMP_008_0282_2		2	48.14520064833	15.13818254333	286.565
OMP_008_0282_2		90	48.14517115000	15.13815030167	286.688
OMP_008_0283_1		2	48.14516970833	15.13815678333	286.650
OMP_008_0283_1		84	48.14519817667	15.13818652500	286.535
OMP_008_0283_2		2	48.14516970833	15.13815678333	286.650
OMP_008_0283_2		84	48.14519817667	15.13818652500	286.535
OMP_008_0284_1		2	48.14519619000	15.13819331333	286.526
OMP_008_0284_1		90	48.14516703000	15.13816116667	286.652
OMP_008_0284_2		2	48.14519619000	15.13819331333	286.526
OMP_008_0284_2		90	48.14516703000	15.13816116667	286.652
OMP_008_0285_1		2	48.14516122833	15.13816674667	286.591
OMP_008_0285_1		96	48.14519329667	15.13819906667	286.477
OMP_008_0285_2		2	48.14516122833	15.13816674667	286.591
OMP_008_0285_2		96	48.14519329667	15.13819906667	286.477
OMP_008_0286_1		8	48.14519033667	15.13820470167	286.465
OMP_008_0286_1		92	48.14516121833	15.13817285167	286.594
OMP_008_0286_2		8	48.14519033667	15.13820470167	286.465
OMP_008_0286_2		92	48.14516121833	15.13817285167	286.594
OMP_008_0287_1		2	48.14515694333	15.13817838000	286.550
OMP_008_0287_1		86	48.14518486500	15.13820833833	286.435
OMP_008_0287_2		2	48.14515694333	15.13817838000	286.550
OMP_008_0287_2		86	48.14518486500	15.13820833833	286.435
OMP_008_0288_1		6	48.14518404667	15.13821579667	286.424
OMP_008_0288_1		92	48.14515371167	15.13818371000	286.553
OMP_008_0288_2		6	48.14518404667	15.13821579667	286.424
OMP_008_0288_2		92	48.14515371167	15.13818371000	286.553
OMP_008_0289_1		3	48.14515006000	15.13818918667	286.502
OMP_008_0289_1		83	48.14517676833	15.13821869333	286.419
OMP_008_0289_2		3	48.14515006000	15.13818918667	286.502
OMP_008_0289_2		83	48.14517676833	15.13821869333	286.419
OMP_008_0290_1		2	48.14517789500	15.13822915500	286.380
OMP_008_0290_1		86	48.14514953667	15.13819802667	286.498
OMP_008_0290_2		2	48.14517789500	15.13822915500	286.380
OMP_008_0290_2		86	48.14514953667	15.13819802667	286.498
OMP_008_0291_1		2	48.14514377500	15.13820135167	286.450
OMP_008_0291_1		91	48.14517459000	15.13823386667	286.330
OMP_008_0291_2		2	48.14514377500	15.13820135167	286.450
OMP_008_0291_2		91	48.14517459000	15.13823386667	286.330
OMP_008_0292_1		2	48.14517303167	15.13824024500	286.305
OMP_008_0292_1		88	48.14514411333	15.13820826333	286.437
OMP_008_0292_2		2	48.14517303167	15.13824024500	286.305
OMP_008_0292_2		88	48.14514411333	15.13820826333	286.437
OMP_008_0293_1		7	48.14513866500	15.13821228667	286.393
OMP_008_0293_1		87	48.14516692667	15.13824112333	286.277
OMP_008_0293_2		7	48.14513866500	15.13821228667	286.393
OMP_008_0293_2		87	48.14516692667	15.13824112333	286.277
OMP_008_0294_1		2	48.14516878500	15.13825093833	286.240
OMP_008_0294_1		92	48.14513731833	15.13821847667	286.354
OMP_008_0294_2		2	48.14516878500	15.13825093833	286.240
OMP_008_0294_2		92	48.14513731833	15.13821847667	286.354
OMP_008_0295_1		2	48.14513356833	15.13822241167	286.320
OMP_008_0295_1		88	48.14516327667	15.13825279500	286.209
OMP_008_0295_2		2	48.14513356833	15.13822241167	286.320
OMP_008_0295_2		88	48.14516327667	15.13825279500	286.209
OMP_008_0296_1		4	48.14516348667	15.13825877500	286.211
OMP_008_0296_1		92	48.14513304333	15.13822542667	286.327
OMP_008_0296_2		4	48.14516348667	15.13825877500	286.211
OMP_008_0296_2		92	48.14513304333	15.13822542667	286.327
OMP_008_0297_1		2	48.14512938000	15.13823207000	286.266
OMP_008_0297_1		89	48.14515932500	15.13826293500	286.171
OMP_008_0297_2		2	48.14512938000	15.13823207000	286.266
OMP_008_0297_2		89	48.14515932500	15.13826293500	286.171
OMP_008_0298_1		3	48.14515858167	15.13827127500	286.155
OMP_008_0298_1		96	48.14512737000	15.13823509000	286.261
OMP_008_0298_2		3	48.14515858167	15.13827127500	286.155
OMP_008_0298_2		96	48.14512737000	15.13823509000	286.261
OMP_008_0299_1		5	48.14512520000	15.13824314167	286.210
OMP_008_0299_1		88	48.14515368000	15.13827264333	286.102
OMP_008_0299_2		5	48.14512520000	15.13824314167	286.210
OMP_008_0299_2		88	48.14515368000	15.13827264333	286.102
OMP_008_0300_1		1	48.14515429000	15.13828257000	286.072
OMP_008_0300_1		92	48.14512412333	15.13825145000	286.176
OMP_008_0300_2		1	48.14515429000	15.13828257000	286.072
OMP_008_0300_2		92	48.14512412333	15.13825145000	286.176
OMP_008_0301_1		2	48.14511691000	15.13825565667	286.136
OMP_008_0301_1		88	48.14514642667	15.13828701000	286.028
OMP_008_0301_2		2	48.14511691000	15.13825565667	286.136
OMP_008_0301_2		88	48.14514642667	15.13828701000	286.028
OMP_008_0302_1		2	48.14514722667	15.13829424167	286.007
OMP_008_0302_1		97	48.14511507000	15.13825873167	286.125
OMP_008_0302_2		2	48.14514722667	15.13829424167	286.007
OMP_008_0302_2		97	48.14511507000	15.13825873167	286.125
OMP_008_0303_1		2	48.14511118333	15.13826552000	286.082
OMP_008_0303_1		94	48.14514164833	15.13830069500	285.964
OMP_008_0303_2		2	48.14511118333	15.13826552000	286.082
OMP_008_0303_2		94	48.14514164833	15.13830069500	285.964
OMP_008_0304_1		6	48.14513995167	15.13830632333	285.943
OMP_008_0304_1		93	48.14511046833	15.13827246500	286.067
OMP_008_0304_2		6	48.14513995167	15.13830632333	285.943
OMP_008_0304_2		93	48.14511046833	15.13827246500	286.067
OMP_008_0305_1		4	48.14510648167	15.13827667167	286.017
OMP_008_0305_1		95	48.14513749167	15.13831099000	285.894
OMP_008_0305_2		4	48.14510648167	15.13827667167	286.017
OMP_008_0305_2		95	48.14513749167	15.13831099000	285.894
OMP_008_0306_1		4	48.14513497667	15.13831726000	285.899
OMP_008_0306_1		92	48.14510540833	15.13828423500	286.003
OMP_008_0306_2		4	48.14513497667	15.13831726000	285.899
OMP_008_0306_2		92	48.14510540833	15.13828423500	286.003
OMP_008_0307_1		2	48.14509920500	15.13829079833	285.945
OMP_008_0307_1		88	48.14512853500	15.13832154833	285.828
OMP_008_0307_2		2	48.14509920500	15.13829079833	285.945
OMP_008_0307_2		88	48.14512853500	15.13832154833	285.828
OMP_008_0308_1		2	48.14512884667	15.13833127000	285.801
OMP_008_0308_1		94	48.14509865667	15.13829654500	285.919
OMP_008_0308_2		2	48.14512884667	15.13833127000	285.801
OMP_008_0308_2		94	48.14509865667	15.13829654500	285.919
OMP_008_0309_1		3	48.14509259833	15.13830394500	285.860
OMP_008_0309_1		93	48.14512313167	15.13833675667	285.750
OMP_008_0309_2		3	48.14509259833	15.13830394500	285.860
OMP_008_0309_2		93	48.14512313167	15.13833675667	285.750
OMP_008_0310_1		1	48.14512224500	15.13834379167	285.721
OMP_008_0310_1		92	48.14509219167	15.13831019833	285.832
OMP_008_0310_2		1	48.14512224500	15.13834379167	285.721
OMP_008_0310_2		92	48.14509219167	15.13831019833	285.832
OMP_008_0311_1		4	48.14508601333	15.13831686500	285.780
OMP_008_0311_1		88	48.14511421833	15.13834621500	285.679
OMP_008_0311_2		4	48.14508601333	15.13831686500	285.780
OMP_008_0311_2		88	48.14511421833	15.13834621500	285.679
OMP_008_0312_1		2	48.14511491333	15.13835883500	285.629
OMP_008_0312_1		89	48.14508600667	15.13832595167	285.756
OMP_008_0312_2		2	48.14511491333	15.13835883500	285.629
OMP_008_0312_2		89	48.14508600667	15.13832595167	285.756
OMP_008_0313_1		2	48.14508058500	15.13833102167	285.694
OMP_008_0313_1		90	48.14511085333	15.13836263000	285.585
OMP_008_0313_2		2	48.14508058500	15.13833102167	285.694
OMP_008_0313_2		90	48.14511085333	15.13836263000	285.585
OMP_008_0314_1		2	48.14510884333	15.13837142333	285.571
OMP_008_0314_1		94	48.14507838667	15.13833768167	285.685
OMP_008_0314_2		2	48.14510884333	15.13837142333	285.571
OMP_008_0314_2		94	48.14507838667	15.13833768167	285.685
OMP_008_0315_1		2	48.14507266167	15.13834495667	285.632
OMP_008_0315_1		93	48.14510331833	15.13837840000	285.527
OMP_008_0315_2		2	48.14507266167	15.13834495667	285.632
OMP_008_0315_2		93	48.14510331833	15.13837840000	285.527
OMP_008_0316_1		2	48.14510195167	15.13838682500	285.512
OMP_008_0316_1		94	48.14507059000	15.13835265500	285.614
OMP_008_0316_2		2	48.14510195167	15.13838682500	285.512
OMP_008_0316_2		94	48.14507059000	15.13835265500	285.614
OMP_008_0317_1		9	48.14506557333	15.13836085333	285.547
OMP_008_0317_1		164	48.14511933667	15.13841667833	285.370
OMP_008_0317_2		9	48.14506557333	15.13836085333	285.547
OMP_008_0317_2		164	48.14511933667	15.13841667833	285.370
OMP_008_0318_1		2	48.14511901667	15.13842341000	285.351
OMP_008_0318_1		159	48.14506648833	15.13836354167	285.548
OMP_008_0318_2		2	48.14511901667	15.13842341000	285.351
OMP_008_0318_2		159	48.14506648833	15.13836354167	285.548
OMP_008_0319_1		4	48.14506183667	15.13837222667	285.492
OMP_008_0319_1		88	48.14509037333	15.13840193667	285.403
OMP_008_0319_2		4	48.14506183667	15.13837222667	285.492
OMP_008_0319_2		88	48.14509037333	15.13840193667	285.403
OMP_008_0320_1		2	48.14508939667	15.13841101667	285.364
OMP_008_0320_1		85	48.14506226167	15.13838000500	285.474
OMP_008_0320_2		2	48.14508939667	15.13841101667	285.364
OMP_008_0320_2		85	48.14506226167	15.13838000500	285.474
OMP_008_0321_1		6	48.14505518000	15.13838056333	285.457
OMP_008_0321_1		95	48.14508687833	15.13841275667	285.350
OMP_008_0321_2		6	48.14505518000	15.13838056333	285.457
OMP_008_0321_2		95	48.14508687833	15.13841275667	285.350
OMP_008_0322_1		2	48.14508586667	15.13841997167	285.320
OMP_008_0322_1		93	48.14505616333	15.13838683667	285.445
OMP_008_0322_2		2	48.14508586667	15.13841997167	285.320
OMP_008_0322_2		93	48.14505616333	15.13838683667	285.445
OMP_008_0323_1		4	48.14505040167	15.13839214833	285.393
OMP_008_0323_1		88	48.14507964167	15.13842365500	285.297
OMP_008_0323_2		4	48.14505040167	15.13839214833	285.393
OMP_008_0323_2		88	48.14507964167	15.13842365500	285.297
OMP_008_0324_1		3	48.14508016500	15.13843006000	285.279
OMP_008_0324_1		96	48.14504864167	15.13839626667	285.384
OMP_008_0324_2		3	48.14508016500	15.13843006000	285.279
OMP_008_0324_2		96	48.14504864167	15.13839626667	285.384
OMP_008_0325_1		2	48.14504374000	15.13840346000	285.312
OMP_008_0325_1		89	48.14507336833	15.13843495500	285.215
OMP_008_0325_2		2	48.14504374000	15.13840346000	285.312
OMP_008_0325_2		89	48.14507336833	15.13843495500	285.215
OMP_008_0326_1		6	48.14507268167	15.13844257667	285.183
OMP_008_0326_1		87	48.14504508500	15.13841263667	285.285
OMP_008_0326_2		6	48.14507268167	15.13844257667	285.183
OMP_008_0326_2		87	48.14504508500	15.13841263667	285.285
OMP_008_0327_1		2	48.14504010833	15.13841319333	285.241
OMP_008_0327_1		93	48.14507130667	15.13844604500	285.132
OMP_008_0327_2		2	48.14504010833	15.13841319333	285.241
OMP_008_0327_2		93	48.14507130667	15.13844604500	285.132
OMP_008_0328_1		4	48.14506889667	15.13845344333	285.102
OMP_008_0328_1		95	48.14503892333	15.13841885000	285.222
OMP_008_0328_2		4	48.14506889667	15.13845344333	285.102
OMP_008_0328_2		95	48.14503892333	15.13841885000	285.222
OMP_008_0329_1		3	48.14503133833	15.13842310667	285.187
OMP_008_0329_1		94	48.14506141167	15.13845519833	285.095
OMP_008_0329_2		3	48.14503133833	15.13842310667	285.187
OMP_008_0329_2		94	48.14506141167	15.13845519833	285.095
OMP_008_0330_1		2	48.14506333667	15.13846763500	285.070
OMP_008_0330_1		97	48.14503104000	15.13843240667	285.186
OMP_008_0330_2		2	48.14506333667	15.13846763500	285.070
OMP_008_0330_2		97	48.14503104000	15.13843240667	285.186
OMP_008_0331_1		12	48.14502658167	15.13844091333	285.139
OMP_008_0331_1		94	48.14505572500	15.13847302833	285.024
OMP_008_0331_2		12	48.14502658167	15.13844091333	285.139
OMP_008_0331_2		94	48.14505572500	15.13847302833	285.024
OMP_008_0332_1		5	48.14505377667	15.13848172500	284.999
OMP_008_0332_1		97	48.14502278500	15.13844698500	285.114
OMP_008_0332_2		5	48.14505377667	15.13848172500	284.999
OMP_008_0332_2		97	48.14502278500	15.13844698500	285.114
OMP_008_0333_1		3	48.14501724167	15.13845520167	285.047
OMP_008_0333_1		97	48.14504895333	15.13848981833	284.935
OMP_008_0333_2		3	48.14501724167	15.13845520167	285.047
OMP_008_0333_2		97	48.14504895333	15.13848981833	284.935
OMP_008_0334_1		2	48.14504653833	15.13849836667	284.918
OMP_008_0334_1		92	48.14501662167	15.13846501167	285.034
OMP_008_0334_2		2	48.14504653833	15.13849836667	284.918
OMP_008_0334_2		92	48.14501662167	15.13846501167	285.034
OMP_008_0335_1		2	48.14501151833	15.13847103333	284.961
OMP_008_0335_1		89	48.14503937167	15.13850259667	284.867
OMP_008_0335_2		2	48.14501151833	15.13847103333	284.961
